1,Nguyễn Giang Phương Long,NAM,25-04-1999,25 thánh gióng,1
2,Hồ Hải,NAM,25-09-1997,30 Phùng Hưng,1
3,Nguyễn Phước nhật Hưng,NAM,22-09-1999,254 Nguyễn Chí Thanh,1
4,Phước Dương,NAM,22-07-1989,222 Bầu Vá,1
5,Nguyễn Nhật,NAM,22-01-1992,125 Nguyễn Trãi,1
6,Phan Đình Nhân,NAM,22-01-2007,125 Phạm Thị Liên,1
8,Phan Đình Thành Nhân,NAM,22-01-2001,125 Kim Long,1
9,Phan Đình Hiếu,NAM,22-01-1998,125 Lê Quang Đạo,1
10,Nguyễn Thành Tiến,NAM,25-03-1997,25 Thánh Gióng,1
11,Lý Quỳnh Trân,NỮ,17-03-1999,333 Núi Thành,1
